 H^+ production rate [cm^-3 s^-1] from oxygen ion precipitation.
 Input of 1 ion/cm^2/s.
 Alt [km] DC+DS     DC+DPEX   DCAI+DS   DCAI+DPEX TI+DS     TI+DPEX   SC+DS     SC+DPEX   DC+SS     DC+SPEX   DCAI+SS   DCAI+SPEX TI+SS     TI+SPEX   SI+DS     SI+DPEX   SC+SS     SC+SPEX   DI+DS     DI+DPEX   DCAI      DC        TI        SI+SS     SI+SPEX   SC        DI+SS     DI+SPEX   SI        DI        NEG       Total
 2920.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.22E-09  1.15E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.92E-09  5.86E-09  0.00E+00  5.99E-09  1.14E-08  2.93E-09  2.33E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.80E-09  4.98E-09  4.80E-09  7.23E-09  8.75E-09  5.35E-10  1.07E-09  0.00E+00  9.03E-08
 2918.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.76E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.95E-08  1.10E-08  0.00E+00  5.35E-10  0.00E+00  1.53E-09  0.00E+00  1.20E-08  0.00E+00  0.00E+00  6.91E-09  0.00E+00  4.62E-09  0.00E+00  9.59E-09  1.07E-09  1.33E-09  0.00E+00  0.00E+00  7.48E-08
 2916.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.10E-08  4.38E-08  0.00E+00  2.40E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-09  2.24E-08  0.00E+00  1.50E-08  0.00E+00  0.00E+00  5.21E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.07E-09  8.35E-09  4.24E-09  2.95E-08  9.02E-09  4.27E-09  0.00E+00  0.00E+00  1.58E-07
 2914.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.69E-09  4.14E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.42E-08  3.59E-08  4.79E-09  0.00E+00  1.27E-09  0.00E+00  8.54E-09  2.18E-08  0.00E+00  0.00E+00  4.79E-09  6.38E-09  0.00E+00  1.31E-08  0.00E+00  7.43E-09  0.00E+00  0.00E+00  0.00E+00  1.27E-07
 2912.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-09  0.00E+00  2.61E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.40E-08  0.00E+00  2.03E-09  0.00E+00  0.00E+00  1.33E-09  0.00E+00  1.88E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-08  2.33E-09  0.00E+00  0.00E+00  0.00E+00  6.49E-08
 2910.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-09  6.91E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-08  1.17E-08  6.63E-09  8.70E-09  0.00E+00  3.40E-09  9.06E-09  1.12E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.97E-09  1.07E-09  1.41E-08  0.00E+00  0.00E+00  0.00E+00  9.32E-08
 2908.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.22E-08  4.06E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.64E-08  2.73E-08  0.00E+00  4.79E-09  0.00E+00  2.07E-09  2.80E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.65E-09  0.00E+00  1.58E-08  0.00E+00  1.32E-08  0.00E+00  0.00E+00  0.00E+00  1.39E-07
 2906.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.49E-09  3.92E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-08  0.00E+00  0.00E+00  1.07E-09  0.00E+00  0.00E+00  0.00E+00  3.10E-08  4.91E-08  6.04E-09  0.00E+00  0.00E+00  1.64E-07
 2904.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-08  2.66E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.61E-08  0.00E+00  0.00E+00  0.00E+00  1.72E-08  2.50E-08  1.28E-08  0.00E+00  0.00E+00  0.00E+00  1.33E-09  1.53E-09  0.00E+00  7.34E-09  1.02E-08  0.00E+00  1.43E-08  0.00E+00  1.31E-07
 2902.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.06E-09  1.27E-08  0.00E+00  2.07E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.99E-09  0.00E+00  3.30E-08  0.00E+00  0.00E+00  0.00E+00  5.33E-09  8.07E-09  0.00E+00  2.43E-08  2.55E-09  2.93E-09  0.00E+00  0.00E+00  1.15E-07
