 Total Production Rate:
                8.848E+03  8.804E+03  7.212E+03  1.592E+03  4.459E+01  3.930E+01  4.640E+00  5.483E-01  8.427E-02  1.101E-02  7.014E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    229.00      6.538E-01  0.000E+00  0.000E+00  0.000E+00  6.538E-01  6.473E-01  6.363E-03  1.630E-04  2.700E-08  3.512E-12  2.911E-17  0.000E+00
    230.00      6.525E-01  0.000E+00  0.000E+00  0.000E+00  6.525E-01  6.453E-01  7.095E-03  1.875E-04  3.393E-08  4.719E-12  4.255E-17  0.000E+00
    231.00      6.501E-01  0.000E+00  0.000E+00  0.000E+00  6.501E-01  6.420E-01  7.893E-03  2.152E-04  4.253E-08  6.324E-12  6.202E-17  0.000E+00
    232.00      6.464E-01  0.000E+00  0.000E+00  0.000E+00  6.464E-01  6.374E-01  8.760E-03  2.463E-04  5.319E-08  8.453E-12  9.018E-17  0.000E+00
    233.00      6.417E-01  0.000E+00  0.000E+00  0.000E+00  6.417E-01  6.317E-01  9.699E-03  2.812E-04  6.635E-08  1.127E-11  1.308E-16  0.000E+00
    234.00      6.359E-01  0.000E+00  0.000E+00  0.000E+00  6.359E-01  6.249E-01  1.071E-02  3.203E-04  8.256E-08  1.499E-11  1.893E-16  0.000E+00
    235.00      6.292E-01  0.000E+00  0.000E+00  0.000E+00  6.292E-01  6.170E-01  1.181E-02  3.640E-04  1.025E-07  1.989E-11  2.732E-16  0.000E+00
    236.00      6.215E-01  0.000E+00  0.000E+00  0.000E+00  6.215E-01  6.081E-01  1.298E-02  4.126E-04  1.269E-07  2.633E-11  3.932E-16  0.000E+00
    237.00      6.129E-01  0.000E+00  0.000E+00  0.000E+00  6.129E-01  5.982E-01  1.424E-02  4.666E-04  1.568E-07  3.476E-11  5.647E-16  0.000E+00
    238.00      6.036E-01  0.000E+00  0.000E+00  0.000E+00  6.036E-01  5.875E-01  1.559E-02  5.264E-04  1.932E-07  4.578E-11  8.089E-16  0.000E+00
    239.00      5.935E-01  0.000E+00  0.000E+00  0.000E+00  5.935E-01  5.759E-01  1.702E-02  5.924E-04  2.375E-07  6.015E-11  1.156E-15  0.000E+00
    240.00      5.828E-01  0.000E+00  0.000E+00  0.000E+00  5.828E-01  5.636E-01  1.855E-02  6.651E-04  2.912E-07  7.882E-11  1.647E-15  0.000E+00
    241.00      5.716E-01  0.000E+00  0.000E+00  0.000E+00  5.716E-01  5.507E-01  2.016E-02  7.449E-04  3.562E-07  1.030E-10  2.342E-15  0.000E+00
    242.00      5.598E-01  0.000E+00  0.000E+00  0.000E+00  5.598E-01  5.371E-01  2.186E-02  8.322E-04  4.347E-07  1.344E-10  3.322E-15  0.000E+00
    243.00      5.477E-01  0.000E+00  0.000E+00  0.000E+00  5.477E-01  5.231E-01  2.365E-02  9.276E-04  5.292E-07  1.748E-10  4.699E-15  0.000E+00
    244.00      5.352E-01  0.000E+00  0.000E+00  0.000E+00  5.352E-01  5.086E-01  2.553E-02  1.031E-03  6.426E-07  2.268E-10  6.631E-15  0.000E+00
