 Total Production Rate:
                1.049E+04  1.040E+04  7.726E+03  2.671E+03  8.944E+01  7.511E+01  1.265E+01  1.427E+00  2.035E-01  4.947E-02  5.578E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    224.00      1.880E+00  6.838E-01  0.000E+00  6.838E-01  1.197E+00  1.182E+00  1.457E-02  2.931E-04  2.276E-06  5.705E-10  7.132E-06  0.000E+00
    225.00      1.857E+00  6.534E-01  0.000E+00  6.534E-01  1.203E+00  1.187E+00  1.610E-02  3.311E-04  2.535E-06  7.151E-10  7.243E-06  0.000E+00
    226.00      1.831E+00  6.228E-01  0.000E+00  6.228E-01  1.208E+00  1.190E+00  1.777E-02  3.734E-04  2.817E-06  8.946E-10  7.345E-06  0.000E+00
    227.00      1.802E+00  5.922E-01  0.000E+00  5.922E-01  1.210E+00  1.190E+00  1.957E-02  4.203E-04  3.123E-06  1.117E-09  7.439E-06  0.000E+00
    228.00      1.771E+00  5.617E-01  0.000E+00  5.617E-01  1.209E+00  1.187E+00  2.151E-02  4.723E-04  3.454E-06  1.392E-09  7.523E-06  0.000E+00
    229.00      1.738E+00  5.314E-01  0.000E+00  5.314E-01  1.207E+00  1.182E+00  2.360E-02  5.298E-04  3.812E-06  1.731E-09  7.598E-06  0.000E+00
    230.00      1.703E+00  5.016E-01  0.000E+00  5.016E-01  1.201E+00  1.175E+00  2.585E-02  5.931E-04  4.198E-06  2.148E-09  7.665E-06  0.000E+00
    231.00      1.666E+00  4.722E-01  0.000E+00  4.722E-01  1.194E+00  1.165E+00  2.826E-02  6.629E-04  4.613E-06  2.661E-09  7.721E-06  0.000E+00
    232.00      1.628E+00  4.435E-01  0.000E+00  4.435E-01  1.185E+00  1.153E+00  3.084E-02  7.394E-04  5.058E-06  3.289E-09  7.769E-06  0.000E+00
    233.00      1.589E+00  4.154E-01  0.000E+00  4.154E-01  1.174E+00  1.139E+00  3.358E-02  8.234E-04  5.534E-06  4.057E-09  7.807E-06  0.000E+00
    234.00      1.549E+00  3.882E-01  0.000E+00  3.882E-01  1.160E+00  1.123E+00  3.651E-02  9.151E-04  6.042E-06  4.995E-09  7.835E-06  0.000E+00
    235.00      1.507E+00  3.619E-01  0.000E+00  3.619E-01  1.145E+00  1.105E+00  3.961E-02  1.015E-03  6.583E-06  6.136E-09  7.855E-06  0.000E+00
    236.00      1.465E+00  3.365E-01  0.000E+00  3.365E-01  1.129E+00  1.085E+00  4.290E-02  1.124E-03  7.158E-06  7.523E-09  7.865E-06  0.000E+00
    237.00      1.423E+00  3.121E-01  0.000E+00  3.121E-01  1.111E+00  1.063E+00  4.637E-02  1.243E-03  7.769E-06  9.204E-09  7.867E-06  0.000E+00
    238.00      1.380E+00  2.888E-01  0.000E+00  2.888E-01  1.092E+00  1.040E+00  5.003E-02  1.371E-03  8.415E-06  1.124E-08  7.859E-06  0.000E+00
