 Total Production Rate:
                8.776E+03  8.733E+03  7.147E+03  1.586E+03  4.358E+01  3.835E+01  4.581E+00  5.413E-01  8.357E-02  1.096E-02  6.976E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    185.00      8.257E-02  0.000E+00  0.000E+00  0.000E+00  8.257E-02  8.257E-02  5.077E-06  3.071E-08  1.016E-13  6.707E-19  0.000E+00  0.000E+00
    186.00      9.089E-02  0.000E+00  0.000E+00  0.000E+00  9.089E-02  9.088E-02  6.282E-06  3.932E-08  1.422E-13  1.016E-18  0.000E+00  0.000E+00
    187.00      9.981E-02  0.000E+00  0.000E+00  0.000E+00  9.981E-02  9.980E-02  7.754E-06  5.022E-08  1.986E-13  1.520E-18  0.000E+00  0.000E+00
    188.00      1.093E-01  0.000E+00  0.000E+00  0.000E+00  1.093E-01  1.093E-01  9.549E-06  6.399E-08  2.768E-13  2.267E-18  0.000E+00  0.000E+00
    189.00      1.195E-01  0.000E+00  0.000E+00  0.000E+00  1.195E-01  1.195E-01  1.173E-05  8.133E-08  3.847E-13  3.373E-18  0.000E+00  0.000E+00
    190.00      1.303E-01  0.000E+00  0.000E+00  0.000E+00  1.303E-01  1.303E-01  1.438E-05  1.031E-07  5.333E-13  5.006E-18  0.000E+00  0.000E+00
    191.00      1.417E-01  0.000E+00  0.000E+00  0.000E+00  1.417E-01  1.417E-01  1.758E-05  1.304E-07  7.376E-13  7.412E-18  0.000E+00  0.000E+00
    192.00      1.538E-01  0.000E+00  0.000E+00  0.000E+00  1.538E-01  1.538E-01  2.144E-05  1.646E-07  1.018E-12  1.095E-17  0.000E+00  0.000E+00
    193.00      1.665E-01  0.000E+00  0.000E+00  0.000E+00  1.665E-01  1.665E-01  2.608E-05  2.071E-07  1.401E-12  1.612E-17  0.000E+00  0.000E+00
    194.00      1.799E-01  0.000E+00  0.000E+00  0.000E+00  1.799E-01  1.798E-01  3.166E-05  2.601E-07  1.923E-12  2.370E-17  0.000E+00  0.000E+00
    195.00      1.938E-01  0.000E+00  0.000E+00  0.000E+00  1.938E-01  1.938E-01  3.834E-05  3.257E-07  2.633E-12  3.473E-17  0.000E+00  0.000E+00
    196.00      2.084E-01  0.000E+00  0.000E+00  0.000E+00  2.084E-01  2.083E-01  4.632E-05  4.070E-07  3.597E-12  5.079E-17  0.000E+00  0.000E+00
    197.00      2.235E-01  0.000E+00  0.000E+00  0.000E+00  2.235E-01  2.234E-01  5.582E-05  5.072E-07  4.902E-12  7.407E-17  0.000E+00  0.000E+00
    198.00      2.391E-01  0.000E+00  0.000E+00  0.000E+00  2.391E-01  2.391E-01  6.712E-05  6.307E-07  6.664E-12  1.078E-16  0.000E+00  0.000E+00
    199.00      2.553E-01  0.000E+00  0.000E+00  0.000E+00  2.553E-01  2.552E-01  8.051E-05  7.822E-07  9.036E-12  1.564E-16  0.000E+00  0.000E+00
    200.00      2.719E-01  0.000E+00  0.000E+00  0.000E+00  2.719E-01  2.718E-01  9.633E-05  9.678E-07  1.222E-11  2.264E-16  0.000E+00  0.000E+00
    201.00      2.889E-01  0.000E+00  0.000E+00  0.000E+00  2.889E-01  2.888E-01  1.150E-04  1.195E-06  1.649E-11  3.270E-16  0.000E+00  0.000E+00
    202.00      3.063E-01  0.000E+00  0.000E+00  0.000E+00  3.063E-01  3.061E-01  1.370E-04  1.471E-06  2.220E-11  4.710E-16  0.000E+00  0.000E+00
    203.00      3.239E-01  0.000E+00  0.000E+00  0.000E+00  3.239E-01  3.237E-01  1.627E-04  1.807E-06  2.981E-11  6.767E-16  0.000E+00  0.000E+00
    204.00      3.418E-01  0.000E+00  0.000E+00  0.000E+00  3.418E-01  3.416E-01  1.929E-04  2.214E-06  3.993E-11  9.699E-16  0.000E+00  0.000E+00
    205.00      3.598E-01  0.000E+00  0.000E+00  0.000E+00  3.598E-01  3.596E-01  2.281E-04  2.706E-06  5.335E-11  1.387E-15  0.000E+00  0.000E+00
    206.00      3.780E-01  0.000E+00  0.000E+00  0.000E+00  3.780E-01  3.777E-01  2.691E-04  3.299E-06  7.111E-11  1.978E-15  0.000E+00  0.000E+00
    207.00      3.961E-01  0.000E+00  0.000E+00  0.000E+00  3.961E-01  3.958E-01  3.167E-04  4.013E-06  9.455E-11  2.814E-15  0.000E+00  0.000E+00
    208.00      4.141E-01  0.000E+00  0.000E+00  0.000E+00  4.141E-01  4.138E-01  3.718E-04  4.869E-06  1.254E-10  3.993E-15  0.000E+00  0.000E+00
    209.00      4.320E-01  0.000E+00  0.000E+00  0.000E+00  4.320E-01  4.316E-01  4.355E-04  5.893E-06  1.659E-10  5.652E-15  0.000E+00  0.000E+00
    210.00      4.497E-01  0.000E+00  0.000E+00  0.000E+00  4.497E-01  4.492E-01  5.090E-04  7.116E-06  2.190E-10  7.981E-15  1.333E-20  0.000E+00
    211.00      4.670E-01  0.000E+00  0.000E+00  0.000E+00  4.670E-01  4.664E-01  5.934E-04  8.571E-06  2.883E-10  1.124E-14  2.042E-20  0.000E+00
    212.00      4.839E-01  0.000E+00  0.000E+00  0.000E+00  4.839E-01  4.832E-01  6.901E-04  1.030E-05  3.786E-10  1.579E-14  3.122E-20  0.000E+00
    213.00      5.003E-01  0.000E+00  0.000E+00  0.000E+00  5.003E-01  4.995E-01  8.008E-04  1.234E-05  4.961E-10  2.214E-14  4.760E-20  0.000E+00
    214.00      5.161E-01  0.000E+00  0.000E+00  0.000E+00  5.161E-01  5.151E-01  9.270E-04  1.476E-05  6.483E-10  3.095E-14  7.240E-20  0.000E+00
    215.00      5.312E-01  0.000E+00  0.000E+00  0.000E+00  5.312E-01  5.301E-01  1.071E-03  1.761E-05  8.452E-10  4.316E-14  1.099E-19  0.000E+00
    216.00      5.456E-01  0.000E+00  0.000E+00  0.000E+00  5.456E-01  5.443E-01  1.234E-03  2.095E-05  1.099E-09  6.004E-14  1.663E-19  0.000E+00
    217.00      5.591E-01  0.000E+00  0.000E+00  0.000E+00  5.591E-01  5.577E-01  1.418E-03  2.487E-05  1.426E-09  8.331E-14  2.510E-19  0.000E+00
    218.00      5.717E-01  0.000E+00  0.000E+00  0.000E+00  5.717E-01  5.701E-01  1.626E-03  2.945E-05  1.845E-09  1.153E-13  3.780E-19  0.000E+00
    219.00      5.834E-01  0.000E+00  0.000E+00  0.000E+00  5.834E-01  5.815E-01  1.860E-03  3.479E-05  2.382E-09  1.592E-13  5.678E-19  0.000E+00
    220.00      5.940E-01  0.000E+00  0.000E+00  0.000E+00  5.940E-01  5.919E-01  2.123E-03  4.100E-05  3.068E-09  2.193E-13  8.507E-19  0.000E+00
    221.00      6.036E-01  0.000E+00  0.000E+00  0.000E+00  6.036E-01  6.011E-01  2.418E-03  4.820E-05  3.941E-09  3.013E-13  1.272E-18  0.000E+00
    222.00      6.120E-01  0.000E+00  0.000E+00  0.000E+00  6.120E-01  6.092E-01  2.747E-03  5.652E-05  5.051E-09  4.129E-13  1.896E-18  0.000E+00
    223.00      6.193E-01  0.000E+00  0.000E+00  0.000E+00  6.193E-01  6.161E-01  3.113E-03  6.612E-05  6.456E-09  5.644E-13  2.819E-18  0.000E+00
    224.00      6.254E-01  0.000E+00  0.000E+00  0.000E+00  6.254E-01  6.218E-01  3.520E-03  7.717E-05  8.233E-09  7.697E-13  4.182E-18  0.000E+00
    225.00      6.302E-01  0.000E+00  0.000E+00  0.000E+00  6.302E-01  6.262E-01  3.971E-03  8.984E-05  1.047E-08  1.047E-12  6.189E-18  0.000E+00
    226.00      6.338E-01  0.000E+00  0.000E+00  0.000E+00  6.338E-01  6.293E-01  4.470E-03  1.043E-04  1.329E-08  1.421E-12  9.136E-18  0.000E+00
    227.00      6.363E-01  0.000E+00  0.000E+00  0.000E+00  6.363E-01  6.311E-01  5.019E-03  1.209E-04  1.682E-08  1.923E-12  1.345E-17  0.000E+00
    228.00      6.374E-01  0.000E+00  0.000E+00  0.000E+00  6.374E-01  6.317E-01  5.622E-03  1.397E-04  2.125E-08  2.596E-12  1.976E-17  0.000E+00
    229.00      6.374E-01  0.000E+00  0.000E+00  0.000E+00  6.374E-01  6.310E-01  6.283E-03  1.611E-04  2.676E-08  3.497E-12  2.894E-17  0.000E+00
    230.00      6.362E-01  0.000E+00  0.000E+00  0.000E+00  6.362E-01  6.290E-01  7.006E-03  1.853E-04  3.363E-08  4.698E-12  4.230E-17  0.000E+00
    231.00      6.338E-01  0.000E+00  0.000E+00  0.000E+00  6.338E-01  6.258E-01  7.794E-03  2.126E-04  4.216E-08  6.295E-12  6.166E-17  0.000E+00
    232.00      6.304E-01  0.000E+00  0.000E+00  0.000E+00  6.304E-01  6.215E-01  8.650E-03  2.433E-04  5.272E-08  8.415E-12  8.966E-17  0.000E+00
    233.00      6.258E-01  0.000E+00  0.000E+00  0.000E+00  6.258E-01  6.159E-01  9.577E-03  2.778E-04  6.576E-08  1.122E-11  1.301E-16  0.000E+00
    234.00      6.202E-01  0.000E+00  0.000E+00  0.000E+00  6.202E-01  6.093E-01  1.058E-02  3.165E-04  8.183E-08  1.493E-11  1.882E-16  0.000E+00
    235.00      6.137E-01  0.000E+00  0.000E+00  0.000E+00  6.137E-01  6.017E-01  1.166E-02  3.596E-04  1.016E-07  1.981E-11  2.716E-16  0.000E+00
    236.00      6.062E-01  0.000E+00  0.000E+00  0.000E+00  6.062E-01  5.930E-01  1.282E-02  4.076E-04  1.258E-07  2.621E-11  3.910E-16  0.000E+00
    237.00      5.980E-01  0.000E+00  0.000E+00  0.000E+00  5.980E-01  5.834E-01  1.407E-02  4.610E-04  1.554E-07  3.461E-11  5.614E-16  0.000E+00
    238.00      5.889E-01  0.000E+00  0.000E+00  0.000E+00  5.889E-01  5.730E-01  1.539E-02  5.200E-04  1.915E-07  4.558E-11  8.042E-16  0.000E+00
