 Total Production Rate:
                1.065E+04  1.056E+04  7.857E+03  2.702E+03  9.490E+01  8.014E+01  1.305E+01  1.456E+00  2.055E-01  4.983E-02  5.616E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    164.00      1.553E-01  1.422E-01  0.000E+00  1.422E-01  1.314E-02  1.314E-02  1.100E-06  2.310E-08  4.262E-11  2.918E-17  1.495E-07  0.000E+00
    165.00      1.729E-01  1.576E-01  0.000E+00  1.576E-01  1.524E-02  1.523E-02  1.370E-06  2.753E-08  5.494E-11  4.078E-17  1.674E-07  0.000E+00
    166.00      1.919E-01  1.743E-01  0.000E+00  1.743E-01  1.762E-02  1.762E-02  1.702E-06  3.280E-08  7.066E-11  5.687E-17  1.872E-07  0.000E+00
    167.00      2.126E-01  1.923E-01  0.000E+00  1.923E-01  2.032E-02  2.032E-02  2.110E-06  3.906E-08  9.066E-11  7.914E-17  2.089E-07  0.000E+00
    168.00      2.349E-01  2.115E-01  0.000E+00  2.115E-01  2.338E-02  2.338E-02  2.611E-06  4.650E-08  1.160E-10  1.099E-16  2.328E-07  0.000E+00
    169.00      2.590E-01  2.322E-01  0.000E+00  2.322E-01  2.684E-02  2.684E-02  3.222E-06  5.534E-08  1.481E-10  1.523E-16  2.590E-07  0.000E+00
    170.00      2.849E-01  2.542E-01  0.000E+00  2.542E-01  3.074E-02  3.073E-02  3.969E-06  6.583E-08  1.887E-10  2.106E-16  2.876E-07  0.000E+00
    171.00      3.127E-01  2.776E-01  0.000E+00  2.776E-01  3.511E-02  3.510E-02  4.878E-06  7.829E-08  2.397E-10  2.907E-16  3.190E-07  0.000E+00
    172.00      3.425E-01  3.025E-01  0.000E+00  3.025E-01  4.001E-02  4.000E-02  5.982E-06  9.307E-08  3.038E-10  4.005E-16  3.531E-07  0.000E+00
    173.00      3.742E-01  3.287E-01  0.000E+00  3.287E-01  4.548E-02  4.547E-02  7.320E-06  1.106E-07  3.841E-10  5.505E-16  3.903E-07  0.000E+00
    174.00      4.079E-01  3.563E-01  0.000E+00  3.563E-01  5.157E-02  5.156E-02  8.938E-06  1.314E-07  4.844E-10  7.553E-16  4.308E-07  0.000E+00
    175.00      4.437E-01  3.853E-01  0.000E+00  3.853E-01  5.833E-02  5.832E-02  1.089E-05  1.560E-07  6.095E-10  1.034E-15  4.746E-07  0.000E+00
    176.00      4.815E-01  4.157E-01  0.000E+00  4.157E-01  6.582E-02  6.580E-02  1.324E-05  1.853E-07  7.649E-10  1.413E-15  5.222E-07  0.000E+00
    177.00      5.214E-01  4.473E-01  0.000E+00  4.473E-01  7.409E-02  7.407E-02  1.607E-05  2.199E-07  9.576E-10  1.928E-15  5.735E-07  0.000E+00
    178.00      5.633E-01  4.801E-01  0.000E+00  4.801E-01  8.319E-02  8.317E-02  1.945E-05  2.609E-07  1.196E-09  2.625E-15  6.289E-07  0.000E+00
    179.00      6.072E-01  5.140E-01  0.000E+00  5.140E-01  9.319E-02  9.317E-02  2.350E-05  3.094E-07  1.490E-09  3.567E-15  6.886E-07  0.000E+00
    180.00      6.532E-01  5.490E-01  0.000E+00  5.490E-01  1.041E-01  1.041E-01  2.834E-05  3.669E-07  1.852E-09  4.837E-15  7.528E-07  0.000E+00
    181.00      7.011E-01  5.850E-01  0.000E+00  5.850E-01  1.161E-01  1.160E-01  3.409E-05  4.349E-07  2.296E-09  6.549E-15  8.216E-07  0.000E+00
    182.00      7.508E-01  6.217E-01  0.000E+00  6.217E-01  1.291E-01  1.290E-01  4.093E-05  5.153E-07  2.839E-09  8.849E-15  8.952E-07  0.000E+00
    183.00      8.023E-01  6.591E-01  0.000E+00  6.591E-01  1.432E-01  1.431E-01  4.905E-05  6.104E-07  3.503E-09  1.194E-14  9.739E-07  0.000E+00
    184.00      8.555E-01  6.971E-01  0.000E+00  6.971E-01  1.585E-01  1.584E-01  5.865E-05  7.227E-07  4.311E-09  1.607E-14  1.058E-06  0.000E+00
    185.00      9.103E-01  7.354E-01  0.000E+00  7.354E-01  1.749E-01  1.748E-01  6.998E-05  8.554E-07  5.292E-09  2.160E-14  1.147E-06  0.000E+00
    186.00      9.665E-01  7.739E-01  0.000E+00  7.739E-01  1.926E-01  1.925E-01  8.334E-05  1.012E-06  6.481E-09  2.898E-14  1.242E-06  0.000E+00
    187.00      1.024E+00  8.124E-01  0.000E+00  8.124E-01  2.116E-01  2.115E-01  9.905E-05  1.197E-06  7.917E-09  3.881E-14  1.342E-06  0.000E+00
    188.00      1.083E+00  8.506E-01  0.000E+00  8.506E-01  2.319E-01  2.318E-01  1.175E-04  1.414E-06  9.648E-09  5.189E-14  1.448E-06  0.000E+00
    189.00      1.142E+00  8.885E-01  0.000E+00  8.885E-01  2.535E-01  2.534E-01  1.390E-04  1.671E-06  1.173E-08  6.925E-14  1.561E-06  0.000E+00
    190.00      1.202E+00  9.258E-01  0.000E+00  9.258E-01  2.765E-01  2.763E-01  1.643E-04  1.973E-06  1.422E-08  9.226E-14  1.678E-06  0.000E+00
    191.00      1.263E+00  9.623E-01  0.000E+00  9.623E-01  3.008E-01  3.006E-01  1.936E-04  2.328E-06  1.720E-08  1.227E-13  1.802E-06  0.000E+00
    192.00      1.324E+00  9.977E-01  0.000E+00  9.977E-01  3.265E-01  3.262E-01  2.278E-04  2.746E-06  2.076E-08  1.629E-13  1.932E-06  0.000E+00
    193.00      1.385E+00  1.032E+00  0.000E+00  1.032E+00  3.535E-01  3.532E-01  2.676E-04  3.236E-06  2.499E-08  2.160E-13  2.068E-06  0.000E+00
    194.00      1.446E+00  1.065E+00  0.000E+00  1.065E+00  3.818E-01  3.815E-01  3.136E-04  3.811E-06  3.001E-08  2.858E-13  2.209E-06  0.000E+00
    195.00      1.507E+00  1.096E+00  0.000E+00  1.096E+00  4.114E-01  4.110E-01  3.668E-04  4.485E-06  3.595E-08  3.775E-13  2.356E-06  0.000E+00
