 Total Production Rate:
                2.286E+06  2.262E+06  1.742E+06  5.196E+05  2.399E+04  2.046E+04  3.137E+03  3.359E+02  4.576E+01  1.099E+01  1.190E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    192.00      2.752E+02  1.919E+02  0.000E+00  1.919E+02  8.334E+01  8.328E+01  5.479E-02  6.334E-04  4.622E-06  3.594E-11  4.094E-04  0.000E+00
    193.00      2.887E+02  1.985E+02  0.000E+00  1.985E+02  9.023E+01  9.017E+01  6.433E-02  7.465E-04  5.564E-06  4.763E-11  4.381E-04  0.000E+00
    194.00      3.022E+02  2.048E+02  0.000E+00  2.048E+02  9.746E+01  9.738E+01  7.540E-02  8.792E-04  6.681E-06  6.303E-11  4.680E-04  0.000E+00
    195.00      3.158E+02  2.107E+02  0.000E+00  2.107E+02  1.050E+02  1.049E+02  8.819E-02  1.035E-03  8.003E-06  8.327E-11  4.992E-04  0.000E+00
    196.00      3.292E+02  2.164E+02  0.000E+00  2.164E+02  1.129E+02  1.128E+02  1.030E-01  1.217E-03  9.562E-06  1.098E-10  5.315E-04  0.000E+00
    197.00      3.426E+02  2.216E+02  0.000E+00  2.216E+02  1.210E+02  1.209E+02  1.200E-01  1.430E-03  1.140E-05  1.446E-10  5.650E-04  0.000E+00
    198.00      3.558E+02  2.263E+02  0.000E+00  2.263E+02  1.295E+02  1.293E+02  1.395E-01  1.678E-03  1.355E-05  1.901E-10  5.996E-04  0.000E+00
    199.00      3.688E+02  2.306E+02  0.000E+00  2.306E+02  1.382E+02  1.380E+02  1.619E-01  1.968E-03  1.607E-05  2.494E-10  6.351E-04  0.000E+00
    200.00      3.815E+02  2.344E+02  0.000E+00  2.344E+02  1.471E+02  1.469E+02  1.875E-01  2.306E-03  1.902E-05  3.268E-10  6.717E-04  0.000E+00
    201.00      3.939E+02  2.377E+02  0.000E+00  2.377E+02  1.562E+02  1.560E+02  2.168E-01  2.700E-03  2.245E-05  4.274E-10  7.091E-04  0.000E+00
    202.00      4.060E+02  2.404E+02  0.000E+00  2.404E+02  1.655E+02  1.653E+02  2.502E-01  3.156E-03  2.643E-05  5.580E-10  7.474E-04  0.000E+00
    203.00      4.176E+02  2.426E+02  0.000E+00  2.426E+02  1.750E+02  1.747E+02  2.882E-01  3.687E-03  3.105E-05  7.274E-10  7.863E-04  0.000E+00
    204.00      4.287E+02  2.442E+02  0.000E+00  2.442E+02  1.845E+02  1.842E+02  3.313E-01  4.301E-03  3.637E-05  9.467E-10  8.259E-04  0.000E+00
    205.00      4.392E+02  2.452E+02  0.000E+00  2.452E+02  1.941E+02  1.937E+02  3.801E-01  5.012E-03  4.251E-05  1.230E-09  8.659E-04  0.000E+00
    206.00      4.492E+02  2.455E+02  0.000E+00  2.455E+02  2.037E+02  2.033E+02  4.353E-01  5.832E-03  4.957E-05  1.595E-09  9.064E-04  0.000E+00
    207.00      4.586E+02  2.453E+02  0.000E+00  2.453E+02  2.133E+02  2.128E+02  4.975E-01  6.779E-03  5.765E-05  2.065E-09  9.471E-04  0.000E+00
    208.00      4.672E+02  2.444E+02  0.000E+00  2.444E+02  2.228E+02  2.222E+02  5.677E-01  7.869E-03  6.689E-05  2.670E-09  9.880E-04  0.000E+00
    209.00      4.752E+02  2.430E+02  0.000E+00  2.430E+02  2.322E+02  2.315E+02  6.464E-01  9.121E-03  7.742E-05  3.445E-09  1.029E-03  0.000E+00
    210.00      4.824E+02  2.410E+02  0.000E+00  2.410E+02  2.414E+02  2.407E+02  7.348E-01  1.056E-02  8.938E-05  4.438E-09  1.070E-03  0.000E+00
    211.00      4.888E+02  2.384E+02  0.000E+00  2.384E+02  2.504E+02  2.495E+02  8.336E-01  1.220E-02  1.029E-04  5.707E-09  1.110E-03  0.000E+00
    212.00      4.943E+02  2.352E+02  0.000E+00  2.352E+02  2.591E+02  2.582E+02  9.440E-01  1.409E-02  1.183E-04  7.326E-09  1.150E-03  0.000E+00
    213.00      4.991E+02  2.315E+02  0.000E+00  2.315E+02  2.675E+02  2.665E+02  1.067E+00  1.623E-02  1.356E-04  9.388E-09  1.190E-03  0.000E+00
    214.00      5.029E+02  2.273E+02  0.000E+00  2.273E+02  2.756E+02  2.744E+02  1.204E+00  1.868E-02  1.550E-04  1.201E-08  1.229E-03  0.000E+00
    215.00      5.059E+02  2.227E+02  0.000E+00  2.227E+02  2.833E+02  2.819E+02  1.356E+00  2.146E-02  1.768E-04  1.533E-08  1.267E-03  0.000E+00
    216.00      5.080E+02  2.175E+02  0.000E+00  2.175E+02  2.905E+02  2.889E+02  1.524E+00  2.461E-02  2.012E-04  1.955E-08  1.304E-03  0.000E+00
    217.00      5.092E+02  2.120E+02  0.000E+00  2.120E+02  2.972E+02  2.954E+02  1.709E+00  2.819E-02  2.284E-04  2.487E-08  1.341E-03  0.000E+00
    218.00      5.095E+02  2.061E+02  0.000E+00  2.061E+02  3.034E+02  3.014E+02  1.914E+00  3.223E-02  2.586E-04  3.158E-08  1.376E-03  0.000E+00
    219.00      5.089E+02  1.999E+02  0.000E+00  1.999E+02  3.090E+02  3.068E+02  2.140E+00  3.679E-02  2.921E-04  4.004E-08  1.409E-03  0.000E+00
    220.00      5.074E+02  1.934E+02  0.000E+00  1.934E+02  3.140E+02  3.116E+02  2.387E+00  4.192E-02  3.292E-04  5.066E-08  1.442E-03  0.000E+00
    221.00      5.051E+02  1.866E+02  0.000E+00  1.866E+02  3.185E+02  3.157E+02  2.659E+00  4.768E-02  3.702E-04  6.398E-08  1.473E-03  0.000E+00
    222.00      5.019E+02  1.797E+02  0.000E+00  1.797E+02  3.222E+02  3.192E+02  2.955E+00  5.415E-02  4.152E-04  8.065E-08  1.502E-03  0.000E+00
    223.00      4.979E+02  1.725E+02  0.000E+00  1.725E+02  3.254E+02  3.220E+02  3.279E+00  6.138E-02  4.646E-04  1.015E-07  1.529E-03  0.000E+00
    224.00      4.931E+02  1.652E+02  0.000E+00  1.652E+02  3.278E+02  3.241E+02  3.631E+00  6.946E-02  5.187E-04  1.274E-07  1.555E-03  0.000E+00
    225.00      4.875E+02  1.579E+02  0.000E+00  1.579E+02  3.296E+02  3.255E+02  4.014E+00  7.846E-02  5.777E-04  1.597E-07  1.579E-03  0.000E+00
    226.00      4.812E+02  1.505E+02  0.000E+00  1.505E+02  3.308E+02  3.262E+02  4.428E+00  8.848E-02  6.419E-04  1.998E-07  1.601E-03  0.000E+00
    227.00      4.743E+02  1.431E+02  0.000E+00  1.431E+02  3.312E+02  3.262E+02  4.877E+00  9.959E-02  7.117E-04  2.495E-07  1.621E-03  0.000E+00
    228.00      4.667E+02  1.357E+02  0.000E+00  1.357E+02  3.310E+02  3.255E+02  5.361E+00  1.119E-01  7.872E-04  3.108E-07  1.639E-03  0.000E+00
    229.00      4.585E+02  1.284E+02  0.000E+00  1.284E+02  3.301E+02  3.241E+02  5.882E+00  1.255E-01  8.688E-04  3.865E-07  1.656E-03  0.000E+00
    230.00      4.498E+02  1.212E+02  0.000E+00  1.212E+02  3.286E+02  3.221E+02  6.441E+00  1.405E-01  9.568E-04  4.797E-07  1.670E-03  0.000E+00
    231.00      4.406E+02  1.141E+02  0.000E+00  1.141E+02  3.266E+02  3.194E+02  7.040E+00  1.570E-01  1.051E-03  5.942E-07  1.682E-03  0.000E+00
    232.00      4.310E+02  1.071E+02  0.000E+00  1.071E+02  3.239E+02  3.160E+02  7.681E+00  1.751E-01  1.153E-03  7.344E-07  1.692E-03  0.000E+00
    233.00      4.210E+02  1.004E+02  0.000E+00  1.004E+02  3.206E+02  3.121E+02  8.365E+00  1.950E-01  1.261E-03  9.060E-07  1.700E-03  0.000E+00
    234.00      4.107E+02  9.378E+01  0.000E+00  9.378E+01  3.169E+02  3.076E+02  9.092E+00  2.167E-01  1.377E-03  1.115E-06  1.706E-03  0.000E+00
    235.00      4.001E+02  8.742E+01  0.000E+00  8.742E+01  3.127E+02  3.026E+02  9.864E+00  2.404E-01  1.500E-03  1.370E-06  1.710E-03  0.000E+00
    236.00      3.893E+02  8.129E+01  0.000E+00  8.129E+01  3.080E+02  2.971E+02  1.068E+01  2.662E-01  1.631E-03  1.680E-06  1.712E-03  0.000E+00
    237.00      3.783E+02  7.540E+01  0.000E+00  7.540E+01  3.029E+02  2.911E+02  1.154E+01  2.942E-01  1.770E-03  2.055E-06  1.712E-03  0.000E+00
    238.00      3.673E+02  6.977E+01  0.000E+00  6.977E+01  2.975E+02  2.847E+02  1.245E+01  3.246E-01  1.917E-03  2.509E-06  1.710E-03  0.000E+00
    239.00      3.561E+02  6.439E+01  0.000E+00  6.439E+01  2.918E+02  2.780E+02  1.341E+01  3.574E-01  2.073E-03  3.057E-06  1.706E-03  0.000E+00
    240.00      3.450E+02  5.928E+01  0.000E+00  5.928E+01  2.857E+02  2.709E+02  1.441E+01  3.928E-01  2.237E-03  3.716E-06  1.700E-03  0.000E+00
    241.00      3.339E+02  5.445E+01  0.000E+00  5.445E+01  2.795E+02  2.636E+02  1.546E+01  4.310E-01  2.410E-03  4.509E-06  1.693E-03  0.000E+00
    242.00      3.229E+02  4.988E+01  0.000E+00  4.988E+01  2.731E+02  2.560E+02  1.655E+01  4.720E-01  2.593E-03  5.459E-06  1.684E-03  0.000E+00
    243.00      3.121E+02  4.559E+01  0.000E+00  4.559E+01  2.665E+02  2.483E+02  1.768E+01  5.160E-01  2.785E-03  6.594E-06  1.673E-03  0.000E+00
    244.00      3.014E+02  4.156E+01  0.000E+00  4.156E+01  2.598E+02  2.404E+02  1.886E+01  5.630E-01  2.987E-03  7.950E-06  1.660E-03  0.000E+00
    245.00      2.908E+02  3.779E+01  0.000E+00  3.779E+01  2.531E+02  2.324E+02  2.008E+01  6.132E-01  3.199E-03  9.563E-06  1.646E-03  0.000E+00
    246.00      2.806E+02  3.428E+01  0.000E+00  3.428E+01  2.463E+02  2.243E+02  2.133E+01  6.666E-01  3.423E-03  1.148E-05  1.630E-03  0.000E+00
    247.00      2.705E+02  3.102E+01  0.000E+00  3.102E+01  2.395E+02  2.162E+02  2.262E+01  7.234E-01  3.658E-03  1.375E-05  1.613E-03  0.000E+00
    248.00      2.608E+02  2.800E+01  0.000E+00  2.800E+01  2.328E+02  2.081E+02  2.395E+01  7.836E-01  3.905E-03  1.644E-05  1.595E-03  0.000E+00
    249.00      2.514E+02  2.521E+01  0.000E+00  2.521E+01  2.261E+02  2.000E+02  2.530E+01  8.473E-01  4.166E-03  1.960E-05  1.575E-03  0.000E+00
